2020-03-14 10:34:37,134 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1577594798.8386247
2020-03-14 10:34:37,135 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\concurrent\futures\_base.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,135 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\concurrent\futures\_base.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,135 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\chardet\gb2312freq.py first seen with mtime 1578440305.1830802
2020-03-14 10:34:37,135 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\chardet\gb2312freq.py first seen with mtime 1578440305.1830802
2020-03-14 10:34:37,136 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\encodings\idna.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,136 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\encodings\idna.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,136 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\_bootlocale.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,136 django.db.backends DEBUG    (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
2020-03-14 10:34:37,136 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\_bootlocale.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,136 django.db.backends DEBUG    (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
2020-03-14 10:34:37,137 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\json\scanner.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,137 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\json\scanner.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,137 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1577594803.1406093
2020-03-14 10:34:37,137 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1577594803.1406093
2020-03-14 10:34:37,138 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1577594803.0136814
2020-03-14 10:34:37,139 django.db.backends DEBUG    (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
2020-03-14 10:34:37,138 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1577594803.0136814
2020-03-14 10:34:37,139 django.db.backends DEBUG    (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
2020-03-14 10:34:37,141 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\asyncio\protocols.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,141 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\asyncio\protocols.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,142 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1577594798.8456194
2020-03-14 10:34:37,142 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1577594798.8456194
2020-03-14 10:34:37,143 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django_tables2\utils.py first seen with mtime 1578594713.2973797
2020-03-14 10:34:37,143 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django_tables2\utils.py first seen with mtime 1578594713.2973797
2020-03-14 10:34:37,143 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\__future__.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,143 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\__future__.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,148 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\chardet\euckrprober.py first seen with mtime 1578440305.1800818
2020-03-14 10:34:37,148 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\chardet\euckrprober.py first seen with mtime 1578440305.1800818
2020-03-14 10:34:37,148 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1577594802.8006537
2020-03-14 10:34:37,148 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1577594802.8006537
2020-03-14 10:34:37,149 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\dis.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,149 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\dis.py first seen with mtime 1576736802.0
2020-03-14 10:35:26,891 django.utils.autoreload INFO     C:\Users\DOUG\Django\PigSkinners\appmain\views.py changed, reloading.
2020-03-14 10:35:26,892 asyncio      DEBUG    Using proactor: IocpProactor
2020-03-14 10:35:28,153 django.utils.autoreload DEBUG    Apps ready_event triggered. Sending autoreload_started signal.
2020-03-14 10:35:28,153 django.utils.autoreload DEBUG    Apps ready_event triggered. Sending autoreload_started signal.
2020-03-14 10:35:28,155 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\locale with glob **/*.mo.
2020-03-14 10:35:28,155 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\locale with glob **/*.mo.
2020-03-14 10:35:28,156 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\admin\locale with glob **/*.mo.
2020-03-14 10:35:28,156 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\admin\locale with glob **/*.mo.
2020-03-14 10:35:28,156 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\auth\locale with glob **/*.mo.
2020-03-14 10:35:28,156 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\auth\locale with glob **/*.mo.
2020-03-14 10:35:28,156 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\contenttypes\locale with glob **/*.mo.
2020-03-14 10:35:28,156 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\contenttypes\locale with glob **/*.mo.
2020-03-14 10:35:28,164 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\sessions\locale with glob **/*.mo.
2020-03-14 10:35:28,164 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\sessions\locale with glob **/*.mo.
2020-03-14 10:35:28,165 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\messages\locale with glob **/*.mo.
2020-03-14 10:35:28,165 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\messages\locale with glob **/*.mo.
2020-03-14 10:35:28,165 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\staticfiles\locale with glob **/*.mo.
2020-03-14 10:35:28,165 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\staticfiles\locale with glob **/*.mo.
2020-03-14 10:35:28,166 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django_tables2\locale with glob **/*.mo.
2020-03-14 10:35:28,166 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django_tables2\locale with glob **/*.mo.
2020-03-14 10:35:28,166 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\crispy_forms\locale with glob **/*.mo.
2020-03-14 10:35:28,166 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\crispy_forms\locale with glob **/*.mo.
2020-03-14 10:35:28,166 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\appmain\locale with glob **/*.mo.
2020-03-14 10:35:28,166 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\appmain\locale with glob **/*.mo.
2020-03-14 10:35:28,357 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\inspect.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,357 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\inspect.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,358 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\certifi\__init__.py first seen with mtime 1578440305.976115
2020-03-14 10:35:28,358 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\certifi\__init__.py first seen with mtime 1578440305.976115
2020-03-14 10:35:28,358 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1577594802.8396308
2020-03-14 10:35:28,358 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1577594802.8396308
2020-03-14 10:35:28,359 django.db.backends DEBUG    (0.016) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
2020-03-14 10:35:28,359 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\core\validators.py first seen with mtime 1577594802.7696705
2020-03-14 10:35:28,359 django.db.backends DEBUG    (0.016) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
2020-03-14 10:35:28,359 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\core\validators.py first seen with mtime 1577594802.7696705
2020-03-14 10:35:28,360 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1577594797.9701948
2020-03-14 10:35:28,360 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1577594797.9701948
2020-03-14 10:35:28,360 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\random.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,360 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\random.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,362 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\DLLs\_sqlite3.pyd first seen with mtime 1576736812.0
2020-03-14 10:35:28,362 django.db.backends DEBUG    (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
2020-03-14 10:35:28,362 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\DLLs\_sqlite3.pyd first seen with mtime 1576736812.0
2020-03-14 10:35:28,362 django.db.backends DEBUG    (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
2020-03-14 10:35:28,362 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1577594799.0634787
2020-03-14 10:35:28,362 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1577594799.0634787
2020-03-14 10:35:28,364 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\asyncio\selector_events.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,364 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\asyncio\selector_events.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,368 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1577594797.6615953
2020-03-14 10:35:28,368 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1577594797.6615953
2020-03-14 10:35:28,368 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\email\parser.py first seen with mtime 1576736802.0
2020-03-14 10:35:28,368 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\email\parser.py first seen with mtime 1576736802.0
2020-03-14 10:36:00,980 appmain.views DEBUG    Starting pick_make: dcota
2020-03-14 10:38:25,013 django.utils.autoreload INFO     C:\Users\DOUG\Django\PigSkinners\appmain\views.py changed, reloading.
2020-03-14 10:38:25,014 asyncio      DEBUG    Using proactor: IocpProactor
2020-03-14 10:38:26,668 django.utils.autoreload DEBUG    Apps ready_event triggered. Sending autoreload_started signal.
2020-03-14 10:38:26,668 django.utils.autoreload DEBUG    Apps ready_event triggered. Sending autoreload_started signal.
2020-03-14 10:38:26,670 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\locale with glob **/*.mo.
2020-03-14 10:38:26,670 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\locale with glob **/*.mo.
2020-03-14 10:38:26,671 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\admin\locale with glob **/*.mo.
2020-03-14 10:38:26,671 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\admin\locale with glob **/*.mo.
2020-03-14 10:38:26,671 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\auth\locale with glob **/*.mo.
2020-03-14 10:38:26,671 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\auth\locale with glob **/*.mo.
2020-03-14 10:38:26,678 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\contenttypes\locale with glob **/*.mo.
2020-03-14 10:38:26,678 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\contenttypes\locale with glob **/*.mo.
2020-03-14 10:38:26,680 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\sessions\locale with glob **/*.mo.
2020-03-14 10:38:26,680 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\sessions\locale with glob **/*.mo.
2020-03-14 10:38:26,680 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\messages\locale with glob **/*.mo.
2020-03-14 10:38:26,680 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\messages\locale with glob **/*.mo.
2020-03-14 10:38:26,681 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\staticfiles\locale with glob **/*.mo.
2020-03-14 10:38:26,681 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django\contrib\staticfiles\locale with glob **/*.mo.
2020-03-14 10:38:26,681 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django_tables2\locale with glob **/*.mo.
2020-03-14 10:38:26,681 django.utils.autoreload DEBUG    Watching dir C:\Users\DOUG\Django\PigSkinners\penv\lib\site-packages\django_tables2\locale with glob **/*.mo.
